"","owner","period","player","actual_fantasy_points","lineup"
"4725","alex",55,"Montrezl Harrell",0,4
"4726","alex",55,"Nemanja Bjelica",0,12
"4727","alex",55,"Jayson Tatum",0,3
"4728","alex",56,"James Harden",0,1
"4729","alex",56,"Russell Westbrook",14,12
"4730","alex",56,"John Wall",0,0
"4731","alex",56,"Bradley Beal",26,11
"4732","alex",56,"Khris Middleton",12,2
"4733","alex",56,"Clint Capela",0,12
"4734","alex",56,"Deandre Ayton",35,11
"4735","alex",56,"Nikola Mirotic",0,6
"4736","alex",56,"Donovan Mitchell",11,5
"4737","alex",56,"Hassan Whiteside",0,11
"4738","alex",56,"Montrezl Harrell",7,4
"4739","alex",56,"Nemanja Bjelica",10,12
"4740","alex",56,"Jayson Tatum",23,3
"4741","alex",57,"James Harden",22,1
"4742","alex",57,"Russell Westbrook",0,12
"4743","alex",57,"John Wall",0,0
"4744","alex",57,"Bradley Beal",0,12
"4745","alex",57,"Khris Middleton",0,2
"4746","alex",57,"Clint Capela",16,11
"4747","alex",57,"Deandre Ayton",29,11
"4748","alex",57,"Nikola Mirotic",0,6
"4749","alex",57,"Donovan Mitchell",0,5
"4750","alex",57,"Hassan Whiteside",0,11
"4751","alex",57,"Montrezl Harrell",17,4
"4752","alex",57,"Nemanja Bjelica",0,12
"4753","alex",57,"Jayson Tatum",0,3
"4754","alex",58,"James Harden",0,12
"4755","alex",58,"Russell Westbrook",33,11
"4756","alex",58,"John Wall",42,0
"4757","alex",58,"Bradley Beal",18,1
"4758","alex",58,"Khris Middleton",8,2
"4759","alex",58,"Clint Capela",0,12
"4760","alex",58,"Deandre Ayton",0,12
"4761","alex",58,"Nikola Mirotic",0,6
"4762","alex",58,"Donovan Mitchell",24,5
"4763","alex",58,"Hassan Whiteside",0,11
"4764","alex",58,"Montrezl Harrell",0,4
"4765","alex",58,"Nemanja Bjelica",31,11
"4766","alex",58,"Jayson Tatum",17,3
"4767","alex",59,"James Harden",58,0
"4768","alex",59,"Russell Westbrook",0,12
"4769","alex",59,"John Wall",0,12
"4770","alex",59,"Bradley Beal",0,1
"4771","alex",59,"Khris Middleton",0,2
"4772","alex",59,"Clint Capela",32,11
"4773","alex",59,"Deandre Ayton",7,11
"4774","alex",59,"Nikola Mirotic",0,6
"4775","alex",59,"Donovan Mitchell",0,5
"4776","alex",59,"Hassan Whiteside",0,12
"4777","alex",59,"Montrezl Harrell",8,4
"4778","alex",59,"Nemanja Bjelica",0,11
"4779","alex",59,"Jayson Tatum",0,3
"4780","alex",60,"James Harden",0,12
"4781","alex",60,"Russell Westbrook",36,0
"4782","alex",60,"John Wall",22,5
"4783","alex",60,"Bradley Beal",31,1
"4784","alex",60,"Khris Middleton",0,2
"4785","alex",60,"Clint Capela",0,11
"4786","alex",60,"Deandre Ayton",0,11
"4787","alex",60,"Nikola Mirotic",0,6
"4788","alex",60,"Donovan Mitchell",0,12
"4789","alex",60,"Hassan Whiteside",16,4
"4790","alex",60,"Montrezl Harrell",0,12
"4791","alex",60,"Nemanja Bjelica",22,11
"4792","alex",60,"Jayson Tatum",23,3
"4793","alex",61,"James Harden",48,1
"4794","alex",61,"Russell Westbrook",34,0
"4795","alex",61,"John Wall",0,12
"4796","alex",61,"Bradley Beal",0,12
"4797","alex",61,"Khris Middleton",0,2
"4798","alex",61,"Clint Capela",35,11
"4799","alex",61,"Deandre Ayton",30,11
"4800","alex",61,"Nikola Mirotic",0,12
"4801","alex",61,"Donovan Mitchell",16,5
"4802","alex",61,"Hassan Whiteside",0,4
"4803","alex",61,"Montrezl Harrell",21,6
"4804","alex",61,"Nemanja Bjelica",0,11
"4805","alex",61,"Jayson Tatum",22,3
"4806","alex",62,"James Harden",0,5
"4807","alex",62,"Russell Westbrook",0,11
"4808","alex",62,"John Wall",57,0
"4809","alex",62,"Bradley Beal",21,1
"4810","alex",62,"Khris Middleton",0,2
"4811","alex",62,"Clint Capela",0,11
"4812","alex",62,"Deandre Ayton",0,12
"4813","alex",62,"Nikola Mirotic",0,6
"4814","alex",62,"Donovan Mitchell",0,12
"4815","alex",62,"Hassan Whiteside",29,4
"4816","alex",62,"Montrezl Harrell",0,12
"4817","alex",62,"Nemanja Bjelica",31,11
"4818","alex",62,"Jayson Tatum",0,3
"4819","alex",63,"James Harden",50,5
"4820","alex",63,"Russell Westbrook",42,11
"4821","alex",63,"John Wall",0,0
"4822","alex",63,"Bradley Beal",0,1
"4823","alex",63,"Khris Middleton",22,2
"4824","alex",63,"Clint Capela",31,11
"4825","alex",63,"Deandre Ayton",27,12
"4826","alex",63,"Nikola Mirotic",0,12
"4827","alex",63,"Donovan Mitchell",25,12
"4828","alex",63,"Hassan Whiteside",0,4
"4829","alex",63,"Montrezl Harrell",33,6
"4830","alex",63,"Nemanja Bjelica",0,11
"4831","alex",63,"Jayson Tatum",0,3
"4832","alex",64,"James Harden",0,5
"4833","alex",64,"Russell Westbrook",0,11
"4834","alex",64,"John Wall",6,0
"4835","alex",64,"Bradley Beal",36,1
"4836","alex",64,"Khris Middleton",0,2
"4837","alex",64,"Clint Capela",0,11
"4838","alex",64,"Deandre Ayton",0,12
"4839","alex",64,"Nikola Mirotic",0,12
"4840","alex",64,"Donovan Mitchell",0,12
"4841","alex",64,"Hassan Whiteside",0,4
"4842","alex",64,"Montrezl Harrell",0,6
"4843","alex",64,"Nemanja Bjelica",0,11
"4844","alex",64,"Jayson Tatum",0,3
"4845","alex",65,"James Harden",43,5
"4846","alex",65,"Russell Westbrook",44,11
"4847","alex",65,"John Wall",26,0
"4848","alex",65,"Bradley Beal",38,1
"4849","alex",65,"Khris Middleton",19,2
"4850","alex",65,"Clint Capela",32,11
"4851","alex",65,"Deandre Ayton",37,4
"4852","alex",65,"Nikola Mirotic",0,6
"4853","alex",65,"Donovan Mitchell",8,12
"4854","alex",65,"Hassan Whiteside",0,12
"4855","alex",65,"Montrezl Harrell",0,12
"4856","alex",65,"Nemanja Bjelica",10,11
"4857","alex",65,"Jayson Tatum",29,3
"4858","alex",66,"James Harden",37,5
"4859","alex",66,"Russell Westbrook",0,11
"4860","alex",66,"John Wall",0,0
"4861","alex",66,"Bradley Beal",0,1
"4862","alex",66,"Khris Middleton",0,2
"4863","alex",66,"Clint Capela",21,11
"4864","alex",66,"Deandre Ayton",0,4
"4865","alex",66,"Nikola Mirotic",0,12
"4866","alex",66,"Donovan Mitchell",0,12
"4867","alex",66,"Hassan Whiteside",25,11
"4868","alex",66,"Montrezl Harrell",28,6
"4869","alex",66,"Nemanja Bjelica",0,12
"4870","alex",66,"Jayson Tatum",0,3
"4871","alex",67,"James Harden",0,5
"4872","alex",67,"Russell Westbrook",0,12
"4873","alex",67,"John Wall",0,0
"4874","alex",67,"Bradley Beal",0,12
"4875","alex",67,"Khris Middleton",23,2
"4876","alex",67,"Clint Capela",0,11
"4877","alex",67,"Deandre Ayton",0,4
"4878","alex",67,"Nikola Mirotic",0,6
"4879","alex",67,"Donovan Mitchell",6,1
"4880","alex",67,"Hassan Whiteside",0,11
"4881","alex",67,"Montrezl Harrell",0,12
"4882","alex",67,"Nemanja Bjelica",18,11
"4883","alex",67,"Jayson Tatum",23,3
"4884","alex",68,"James Harden",33,5
"4885","alex",68,"Russell Westbrook",18,11
"4886","alex",68,"John Wall",0,0
"4887","alex",68,"Bradley Beal",45,1
"4888","alex",68,"Khris Middleton",20,2
"4889","alex",68,"Clint Capela",40,11
"4890","alex",68,"Deandre Ayton",39,4
"4891","alex",68,"Nikola Mirotic",0,12
"4892","alex",68,"Donovan Mitchell",22,12
"4893","alex",68,"Hassan Whiteside",9,11
"4894","alex",68,"Montrezl Harrell",30,6
"4895","alex",68,"Nemanja Bjelica",0,12
"4896","alex",68,"Jayson Tatum",0,3
"4897","alex",69,"James Harden",0,5
"4898","alex",69,"Russell Westbrook",32,11
"4899","alex",69,"John Wall",7,0
"4900","alex",69,"Bradley Beal",10,1
"4901","alex",69,"Khris Middleton",0,12
"4902","alex",69,"Clint Capela",0,12
"4903","alex",69,"Deandre Ayton",55,4
"4904","alex",69,"Nikola Mirotic",0,11
"4905","alex",69,"Donovan Mitchell",0,12
"4906","alex",69,"Hassan Whiteside",22,11
"4907","alex",69,"Montrezl Harrell",9,6
"4908","alex",69,"Nemanja Bjelica",13,2
"4909","alex",69,"Jayson Tatum",12,3
"4910","alex",70,"James Harden",0,5
"4911","alex",70,"Russell Westbrook",0,11
"4912","alex",70,"John Wall",0,0
"4913","alex",70,"Bradley Beal",0,1
"4914","alex",70,"Khris Middleton",0,12
"4915","alex",70,"Clint Capela",0,12
"4916","alex",70,"Deandre Ayton",0,4
"4917","alex",70,"Nikola Mirotic",0,11
"4918","alex",70,"Donovan Mitchell",0,12
"4919","alex",70,"Hassan Whiteside",0,11
"4920","alex",70,"Montrezl Harrell",0,6
"4921","alex",70,"Nemanja Bjelica",0,2
"4922","alex",70,"Jayson Tatum",0,3
"4923","alex",71,"James Harden",36,5
"4924","alex",71,"Russell Westbrook",31,11
"4925","alex",71,"John Wall",0,0
"4926","alex",71,"Bradley Beal",0,12
"4927","alex",71,"Khris Middleton",7,1
"4928","alex",71,"Clint Capela",38,11
"4929","alex",71,"Deandre Ayton",0,4
"4930","alex",71,"Nikola Mirotic",0,12
"4931","alex",71,"Donovan Mitchell",11,11
"4932","alex",71,"Hassan Whiteside",0,12
"4933","alex",71,"Montrezl Harrell",0,6
"4934","alex",71,"Nemanja Bjelica",0,2
"4935","alex",71,"Jayson Tatum",33,3
"4936","alex",72,"James Harden",0,5
"4937","alex",72,"Russell Westbrook",0,12
"4938","alex",72,"John Wall",23,0
"4939","alex",72,"Bradley Beal",23,1
"4940","alex",72,"Khris Middleton",0,12
"4941","alex",72,"Clint Capela",0,11
"4942","alex",72,"Deandre Ayton",26,4
"4943","alex",72,"Nikola Mirotic",0,3
"4944","alex",72,"Donovan Mitchell",0,11
"4945","alex",72,"Hassan Whiteside",31,11
"4946","alex",72,"Montrezl Harrell",47,6
"4947","alex",72,"Jayson Tatum",0,12
"4948","alex",72,"T.J. Warren",22,12
"4949","alex",73,"James Harden",32,5
"4950","alex",73,"Russell Westbrook",0,12
"4951","alex",73,"John Wall",0,0
"4952","alex",73,"Bradley Beal",0,12
"4953","alex",73,"Khris Middleton",27,1
"4954","alex",73,"Clint Capela",36,11
"4955","alex",73,"Deandre Ayton",0,4
"4956","alex",73,"Nikola Mirotic",0,12
"4957","alex",73,"Donovan Mitchell",25,11
"4958","alex",73,"Hassan Whiteside",0,11
"4959","alex",73,"Montrezl Harrell",0,6
"4960","alex",73,"Jayson Tatum",6,3
"4961","alex",73,"T.J. Warren",0,12
"4962","alex",74,"James Harden",0,12
"4963","alex",74,"John Wall",0,0
"4964","alex",74,"Bradley Beal",34,1
"4965","alex",74,"Khris Middleton",0,12
"4966","alex",74,"Clint Capela",0,12
"4967","alex",74,"Deandre Ayton",30,4
"4968","alex",74,"Nikola Mirotic",0,3
"4969","alex",74,"Donovan Mitchell",0,11
"4970","alex",74,"Hassan Whiteside",18,11
"4971","alex",74,"Montrezl Harrell",17,6
"4972","alex",74,"Jayson Tatum",0,12
"4973","alex",74,"T.J. Warren",11,11
"4974","alex",74,"Kawhi Leonard",18,12
"4975","alex",75,"James Harden",49,5
"4976","alex",75,"Bradley Beal",30,1
"4977","alex",75,"Khris Middleton",39,2
"4978","alex",75,"Clint Capela",19,11
"4979","alex",75,"Deandre Ayton",54,4
"4980","alex",75,"Nikola Mirotic",0,12
"4981","alex",75,"Donovan Mitchell",16,11
"4982","alex",75,"Hassan Whiteside",0,12
"4983","alex",75,"Montrezl Harrell",27,6
"4984","alex",75,"Jayson Tatum",30,11
"4985","alex",75,"T.J. Warren",33,3
"4986","alex",75,"Kawhi Leonard",0,12
"4987","alex",75,"Kris Dunn",0,12
"4988","alex",76,"James Harden",0,5
"4989","alex",76,"Bradley Beal",0,1
"4990","alex",76,"Khris Middleton",0,12
"4991","alex",76,"Clint Capela",0,11
"4992","alex",76,"Deandre Ayton",0,12
"4993","alex",76,"Nikola Mirotic",0,3
"4994","alex",76,"Donovan Mitchell",0,11
"4995","alex",76,"Hassan Whiteside",17,4
"4996","alex",76,"Montrezl Harrell",0,12
"4997","alex",76,"Jayson Tatum",0,11
"4998","alex",76,"T.J. Warren",0,12
"4999","alex",76,"Kawhi Leonard",19,6
"5000","alex",76,"Jamal Murray",0,12
"5001","alex",77,"James Harden",46,5
"5002","alex",77,"Bradley Beal",0,1
"5003","alex",77,"Khris Middleton",0,12
"5004","alex",77,"Clint Capela",30,11
"5005","alex",77,"Deandre Ayton",26,4
"5006","alex",77,"Nikola Mirotic",0,3
"5007","alex",77,"Donovan Mitchell",0,12
"5008","alex",77,"Hassan Whiteside",0,12
"5009","alex",77,"Montrezl Harrell",0,12
"5010","alex",77,"Jayson Tatum",20,11
"5011","alex",77,"T.J. Warren",26,11
"5012","alex",77,"Kawhi Leonard",0,6
"5013","alex",77,"Jamal Murray",0,12
"5014","alex",78,"James Harden",0,12
"5015","alex",78,"Bradley Beal",0,1
"5016","alex",78,"Khris Middleton",19,2
"5017","alex",78,"Clint Capela",0,11
"5018","alex",78,"Deandre Ayton",0,12
"5019","alex",78,"Nikola Mirotic",0,3
"5020","alex",78,"Donovan Mitchell",13,5
"5021","alex",78,"Hassan Whiteside",0,12
"5022","alex",78,"Montrezl Harrell",24,4
"5023","alex",78,"Jayson Tatum",0,11
"5024","alex",78,"T.J. Warren",0,11
"5025","alex",78,"Kawhi Leonard",40,6
"5026","alex",78,"Jamal Murray",13,0
"5027","alex",79,"James Harden",0,12
"5028","alex",79,"Bradley Beal",26,1
"5029","alex",79,"Khris Middleton",0,2
"5030","alex",79,"Clint Capela",0,12
"5031","alex",79,"Deandre Ayton",32,4
"5032","alex",79,"Nikola Mirotic",0,3
"5033","alex",79,"Donovan Mitchell",0,5
"5034","alex",79,"Hassan Whiteside",17,11
"5035","alex",79,"Montrezl Harrell",0,12
"5036","alex",79,"Jayson Tatum",9,11
"5037","alex",79,"T.J. Warren",2,11
"5038","alex",79,"Kawhi Leonard",0,6
"5039","alex",79,"Jamal Murray",0,0
"5040","alex",80,"James Harden",51,1
"5041","alex",80,"Bradley Beal",0,12
"5042","alex",80,"Khris Middleton",0,2
"5043","alex",80,"Clint Capela",52,4
"5044","alex",80,"Deandre Ayton",0,12
"5045","alex",80,"Nikola Mirotic",0,3
"5046","alex",80,"Donovan Mitchell",0,5
"5047","alex",80,"Hassan Whiteside",0,11
"5048","alex",80,"Montrezl Harrell",0,12
"5049","alex",80,"Jayson Tatum",0,11
"5050","alex",80,"T.J. Warren",0,11
"5051","alex",80,"Kawhi Leonard",23,6
"5052","alex",80,"Jamal Murray",32,0
"5053","alex",81,"James Harden",0,12
"5054","alex",81,"Bradley Beal",27,1
"5055","alex",81,"Khris Middleton",30,2
"5056","alex",81,"Clint Capela",0,12
"5057","alex",81,"Deandre Ayton",10,4
"5058","alex",81,"Nikola Mirotic",0,3
"5059","alex",81,"Donovan Mitchell",19,5
"5060","alex",81,"Hassan Whiteside",40,11
"5061","alex",81,"Montrezl Harrell",21,6
"5062","alex",81,"Jayson Tatum",11,11
"5063","alex",81,"T.J. Warren",28,11
"5064","alex",81,"Kawhi Leonard",0,12
"5065","alex",81,"Jamal Murray",0,0
"5066","alex",82,"James Harden",27,1
"5067","alex",82,"Bradley Beal",0,12
"5068","alex",82,"Khris Middleton",19,2
"5069","alex",82,"Clint Capela",37,4
"5070","alex",82,"Deandre Ayton",0,12
"5071","alex",82,"Nikola Mirotic",0,3
"5072","alex",82,"Hassan Whiteside",0,11
"5073","alex",82,"Montrezl Harrell",0,12
"5074","alex",82,"Jayson Tatum",0,11
"5075","alex",82,"T.J. Warren",0,11
"5076","alex",82,"Kawhi Leonard",45,6
"5077","alex",82,"Jamal Murray",9,0
"5078","alex",82,"Kris Dunn",0,12
"5079","alex",83,"James Harden",0,12
"5080","alex",83,"Bradley Beal",27,1
"5081","alex",83,"Khris Middleton",0,2
"5082","alex",83,"Clint Capela",0,12
"5083","alex",83,"Deandre Ayton",30,4
"5084","alex",83,"Nikola Mirotic",0,12
"5085","alex",83,"Hassan Whiteside",9,11
"5086","alex",83,"Montrezl Harrell",20,3
"5087","alex",83,"Jayson Tatum",0,11
"5088","alex",83,"T.J. Warren",33,11
"5089","alex",83,"Kawhi Leonard",0,6
"5090","alex",83,"Jamal Murray",0,0
"5091","alex",83,"Kris Dunn",23,5
"5092","alex",84,"James Harden",37,1
"5093","alex",84,"Bradley Beal",0,12
"5094","alex",84,"Khris Middleton",17,2
"5095","alex",84,"Clint Capela",41,4
"5096","alex",84,"Deandre Ayton",0,12
"5097","alex",84,"Nikola Mirotic",0,6
"5098","alex",84,"Hassan Whiteside",0,11
"5099","alex",84,"Montrezl Harrell",0,3
"5100","alex",84,"Jayson Tatum",23,11
"5101","alex",84,"T.J. Warren",0,11
"5102","alex",84,"Kawhi Leonard",0,12
"5103","alex",84,"Jamal Murray",7,0
"5104","alex",84,"Kris Dunn",0,5
"5105","alex",85,"James Harden",0,12
"5106","alex",85,"Bradley Beal",30,1
"5107","alex",85,"Khris Middleton",0,2
"5108","alex",85,"Clint Capela",0,12
"5109","alex",85,"Deandre Ayton",29,4
"5110","alex",85,"Nikola Mirotic",0,6
"5111","alex",85,"Hassan Whiteside",23,11
"5112","alex",85,"Montrezl Harrell",38,3
"5113","alex",85,"Jayson Tatum",0,12
"5114","alex",85,"T.J. Warren",17,11
"5115","alex",85,"Kawhi Leonard",53,11
"5116","alex",85,"Jamal Murray",17,0
"5117","alex",85,"Kris Dunn",0,5
"5118","alex",86,"James Harden",41,0
"5119","alex",86,"Bradley Beal",35,1
"5120","alex",86,"Khris Middleton",21,2
"5121","alex",86,"Clint Capela",21,11
"5122","alex",86,"Deandre Ayton",9,4
"5123","alex",86,"Nikola Mirotic",14,6
"5124","alex",86,"Hassan Whiteside",0,12
"5125","alex",86,"Montrezl Harrell",0,12
"5126","alex",86,"Jayson Tatum",20,3
"5127","alex",86,"T.J. Warren",10,11
"5128","alex",86,"Kawhi Leonard",0,11
"5129","alex",86,"Jamal Murray",0,12
"5130","alex",86,"Kris Dunn",23,5
"5131","alex",87,"James Harden",0,12
"5132","alex",87,"Bradley Beal",0,1
"5133","alex",87,"Khris Middleton",0,2
"5134","alex",87,"Clint Capela",0,12
"5135","alex",87,"Deandre Ayton",0,12
"5136","alex",87,"Nikola Mirotic",0,6
"5137","alex",87,"Hassan Whiteside",19,11
"5138","alex",87,"Montrezl Harrell",21,4
"5139","alex",87,"Jayson Tatum",17,3
"5140","alex",87,"T.J. Warren",0,11
"5141","alex",87,"Kawhi Leonard",0,11
"5142","alex",87,"Jamal Murray",21,0
"5143","alex",87,"Kris Dunn",0,5
"5144","alex",88,"James Harden",61,0
"5145","alex",88,"Khris Middleton",26,2
"5146","alex",88,"Clint Capela",30,11
"5147","alex",88,"Deandre Ayton",0,12
"5148","alex",88,"Nikola Mirotic",0,6
"5149","alex",88,"Hassan Whiteside",0,12
"5150","alex",88,"Montrezl Harrell",0,4
"5151","alex",88,"T.J. Warren",0,11
"5152","alex",88,"Kawhi Leonard",26,11
"5153","alex",88,"Jamal Murray",0,12
"5154","alex",88,"Klay Thompson",30,1
"5155","alex",88,"Jimmy Butler",32,5
"5156","alex",88,"Pascal Siakam",16,3
"5157","alex",89,"James Harden",0,12
"5158","alex",89,"Khris Middleton",0,2
"5159","alex",89,"Clint Capela",0,12
"5160","alex",89,"Deandre Ayton",33,11
"5161","alex",89,"Nikola Mirotic",19,6
"5162","alex",89,"Hassan Whiteside",0,11
"5163","alex",89,"Montrezl Harrell",42,4
"5164","alex",89,"T.J. Warren",17,11
"5165","alex",89,"Kawhi Leonard",0,12
"5166","alex",89,"Jamal Murray",17,0
"5167","alex",89,"Klay Thompson",0,12
"5168","alex",89,"Jimmy Butler",0,12
"5169","alex",89,"Pascal Siakam",0,12
"5170","alex",90,"James Harden",45,5
"5171","alex",90,"Khris Middleton",16,2
"5172","alex",90,"Clint Capela",25,4
"5173","alex",90,"Deandre Ayton",0,12
"5174","alex",90,"Nikola Mirotic",0,12
"5175","alex",90,"Hassan Whiteside",0,11
"5176","alex",90,"Montrezl Harrell",0,12
"5177","alex",90,"T.J. Warren",0,11
"5178","alex",90,"Kawhi Leonard",54,6
"5179","alex",90,"Jamal Murray",23,0
"5180","alex",90,"Klay Thompson",8,1
"5181","alex",90,"Jimmy Butler",17,11
"5182","alex",90,"Pascal Siakam",48,3
"5183","alex",91,"James Harden",55,5
"5184","alex",91,"Khris Middleton",0,2
"5185","alex",91,"Clint Capela",0,4
"5186","alex",91,"Deandre Ayton",0,12
"5187","alex",91,"Nikola Mirotic",-1,6
"5188","alex",91,"Hassan Whiteside",0,11
"5189","alex",91,"Montrezl Harrell",28,3
"5190","alex",91,"T.J. Warren",0,11
"5191","alex",91,"Kawhi Leonard",0,12
"5192","alex",91,"Jamal Murray",0,0
"5193","alex",91,"Klay Thompson",0,1
"5194","alex",91,"Jimmy Butler",0,11
"5195","alex",91,"Pascal Siakam",0,12
"5196","alex",92,"James Harden",0,5
"5197","alex",92,"Khris Middleton",14,2
"5198","alex",92,"Clint Capela",0,12
"5199","alex",92,"Deandre Ayton",16,4
"5200","alex",92,"Nikola Mirotic",0,6
"5201","alex",92,"Hassan Whiteside",25,11
"5202","alex",92,"Montrezl Harrell",0,3
"5203","alex",92,"T.J. Warren",17,11
"5204","alex",92,"Kawhi Leonard",0,12
"5205","alex",92,"Jamal Murray",23,0
"5206","alex",92,"Klay Thompson",37,1
"5207","alex",92,"Jimmy Butler",31,11
"5208","alex",92,"Pascal Siakam",0,12
"5209","alex",93,"James Harden",56,5
"5210","alex",93,"Khris Middleton",19,2
"5211","alex",93,"Clint Capela",0,4
"5212","alex",93,"Deandre Ayton",0,12
"5213","alex",93,"Nikola Mirotic",37,6
"5214","alex",93,"Hassan Whiteside",0,12
"5215","alex",93,"Montrezl Harrell",23,3
"5216","alex",93,"T.J. Warren",0,12
"5217","alex",93,"Kawhi Leonard",41,11
"5218","alex",93,"Jamal Murray",0,0
"5219","alex",93,"Klay Thompson",19,1
"5220","alex",93,"Jimmy Butler",0,11
"5221","alex",93,"Pascal Siakam",14,11
"5222","alex",94,"James Harden",0,5
"5223","alex",94,"Khris Middleton",0,2
"5224","alex",94,"Clint Capela",0,12
"5225","alex",94,"Deandre Ayton",41,4
"5226","alex",94,"Nikola Mirotic",0,6
"5227","alex",94,"Hassan Whiteside",0,12
"5228","alex",94,"Montrezl Harrell",0,12
"5229","alex",94,"T.J. Warren",17,3
"5230","alex",94,"Kawhi Leonard",0,11
"5231","alex",94,"Jamal Murray",23,0
"5232","alex",94,"Klay Thompson",0,1
"5233","alex",94,"Jimmy Butler",42,11
"5234","alex",94,"Pascal Siakam",31,11
"5235","alex",95,"James Harden",0,5
"5236","alex",95,"Khris Middleton",0,2
"5237","alex",95,"Clint Capela",0,12
"5238","alex",95,"Deandre Ayton",0,12
"5239","alex",95,"Nikola Mirotic",16,6
"5240","alex",95,"Hassan Whiteside",13,11
"5241","alex",95,"Montrezl Harrell",18,4
"5242","alex",95,"T.J. Warren",0,3
"5243","alex",95,"Kawhi Leonard",0,12
"5244","alex",95,"Jamal Murray",0,0
"5245","alex",95,"Klay Thompson",19,1
"5246","alex",95,"Jimmy Butler",0,11
"5247","alex",95,"Pascal Siakam",0,11
"5248","alex",96,"James Harden",52,5
"5249","alex",96,"Khris Middleton",11,2
"5250","alex",96,"Clint Capela",0,4
"5251","alex",96,"Deandre Ayton",15,11
"5252","alex",96,"Nikola Mirotic",0,12
"5253","alex",96,"Hassan Whiteside",24,11
"5254","alex",96,"Montrezl Harrell",0,12
"5255","alex",96,"T.J. Warren",19,3
"5256","alex",96,"Kawhi Leonard",0,6
"5257","alex",96,"Jamal Murray",25,0
"5258","alex",96,"Klay Thompson",0,12
"5259","alex",96,"Jimmy Butler",22,1
"5260","alex",96,"Pascal Siakam",24,11
"5261","alex",97,"James Harden",0,5
"5262","alex",97,"Khris Middleton",0,2
"5263","alex",97,"Clint Capela",0,12
"5264","alex",97,"Deandre Ayton",0,11
"5265","alex",97,"Nikola Mirotic",0,12
"5266","alex",97,"Hassan Whiteside",0,11
"5267","alex",97,"Montrezl Harrell",18,4
"5268","alex",97,"T.J. Warren",21,3
"5269","alex",97,"Kawhi Leonard",0,6
"5270","alex",97,"Jamal Murray",0,0
"5271","alex",97,"Klay Thompson",0,12
"5272","alex",97,"Jimmy Butler",0,1
